set	ID	target_frac	bg_frac	enrich	pval_frac	qval_frac
accel	GO:0002683	0.041666666666666664	0.019781718963165076	1.0747258922850835	0.6822958771220695	0.8159765075073026
accel	GO:0002684	0.125	0.034106412005457026	1.873813198359087	0.09029345372460496	0.8159765075073026
accel	GO:0002685	0.041666666666666664	0.006139154160982265	2.7627818859703432	0.4516129032258065	0.8159765075073026
accel	GO:0002694	0.041666666666666664	0.017735334242837655	1.2322671692715632	0.5964360587002097	0.8159765075073026
accel	GO:0002695	0.041666666666666664	0.0047748976807639835	3.1253519653550517	0.48494983277591974	0.8159765075073026
accel	GO:0002696	0.041666666666666664	0.01432469304229195	1.5403894646338954	0.5843714609286523	0.8159765075073026
accel	GO:0002697	0.08333333333333333	0.015006821282401092	2.4732752687753585	0.06305170239596469	0.8159765075073026
accel	GO:0002698	0.041666666666666664	0.005457025920873124	2.9327068874126554	0.5203045685279188	0.8159765075073026
accel	GO:0002699	0.08333333333333333	0.008185538881309686	3.3477443866914993	0.026266416510318913	0.8159765075073026
accel	GO:0002700	0.041666666666666664	0.007503410641200546	2.4732752687753585	0.5366906474820143	0.8159765075073026
accel	GO:0002790	0.08333333333333333	0.022510231923601638	1.888312768054202	0.16859623733719242	0.8159765075073026
accel	GO:0002791	0.041666666666666664	0.01637107776261937	1.3477443866914995	0.596100278551532	0.8159765075073026
accel	GO:0002792	0.041666666666666664	0.004092769440654843	3.3477443866914993	0.4678111587982833	0.8159765075073026
accel	GO:0002819	0.041666666666666664	0.0047748976807639835	3.1253519653550517	0.5021097046413502	0.8159765075073026
accel	GO:0002821	0.041666666666666664	0.0034106412005457027	3.610778792525293	0.4918032786885246	0.8159765075073026
accel	GO:0002822	0.041666666666666664	0.0047748976807639835	3.1253519653550517	0.5021097046413502	0.8159765075073026
accel	GO:0002824	0.041666666666666664	0.0034106412005457027	3.610778792525293	0.4918032786885246	0.8159765075073026
accel	GO:0003002	0.125	0.03751705320600273	1.7363096746091522	0.23162790697674418	0.8159765075073026
accel	GO:0003006	0.08333333333333333	0.03615279672578445	1.2047864328494564	0.36084142394822005	0.8159765075073026
accel	GO:0003158	0.041666666666666664	0.005457025920873124	2.9327068874126554	0.5984042553191489	0.8159765075073026
accel	GO:0006082	0.041666666666666664	0.047748976807639835	-0.19657612953231074	0.5944206008583691	0.8159765075073026
accel	GO:0006139	0.5833333333333334	0.3519781718963165	0.7288345540470057	0.023133116883116922	0.8159765075073026
accel	GO:0006220	0.041666666666666664	0.004092769440654843	3.3477443866914993	0.47560975609756095	0.8159765075073026
accel	GO:0006221	0.041666666666666664	0.004092769440654843	3.3477443866914993	0.47560975609756095	0.8159765075073026
accel	GO:0006259	0.08333333333333333	0.06684856753069578	0.3179970432974473	0.23360916613621896	0.8159765075073026
accel	GO:0006281	0.041666666666666664	0.047748976807639835	-0.19657612953231074	0.6496598639455782	0.8159765075073026
accel	GO:0006304	0.041666666666666664	0.004092769440654843	3.3477443866914993	0.44166666666666665	0.8159765075073026
accel	GO:0006310	0.041666666666666664	0.03137789904502047	0.4091449313556426	0.6045081967213115	0.8159765075073026
accel	GO:0006323	0.041666666666666664	0.01296043656207367	1.6847793739690702	0.555735056542811	0.8159765075073026
accel	GO:0006325	0.041666666666666664	0.05525238744884038	-0.4071431154719691	0.7619047619047619	0.8332870108144421
accel	GO:0006333	0.041666666666666664	0.01296043656207367	1.6847793739690702	0.5385934819897085	0.8159765075073026
accel	GO:0006338	0.041666666666666664	0.015006821282401092	1.4732752687753583	0.5790055248618784	0.8159765075073026
accel	GO:0006351	0.5	0.2339699863574352	1.0956046219609994	0.027191558441558406	0.8159765075073026
accel	GO:0006355	0.5	0.22987721691678034	1.1210646069519534	0.023133116883116922	0.8159765075073026
accel	GO:0006357	0.2916666666666667	0.1534788540245566	0.9262806182532229	0.2927324401136825	0.8159765075073026
accel	GO:0006366	0.2916666666666667	0.15620736698499318	0.9008580213733158	0.29638652050345105	0.8159765075073026
accel	GO:0006396	0.041666666666666664	0.045702592087312414	-0.13338230304511675	0.7075718015665796	0.8159765075073026
accel	GO:0006397	0.041666666666666664	0.0286493860845839	0.5403894646338954	0.6471054718477398	0.8159765075073026
accel	GO:0006464	0.20833333333333334	0.2189631650750341	-0.071794504822285	0.643060643060643	0.8159765075073026
accel	GO:0006468	0.16666666666666666	0.10845839017735334	0.6198239321283003	0.49938296997120524	0.8159765075073026
accel	GO:0006469	0.041666666666666664	0.009549795361527967	2.1253519653550517	0.6309121621621622	0.8159765075073026
accel	GO:0006508	0.08333333333333333	0.0723055934515689	0.2047864328494564	0.3413173652694611	0.8159765075073026
accel	GO:0006511	0.041666666666666664	0.022510231923601638	0.8883127680542021	0.5763016157989228	0.8159765075073026
accel	GO:0006629	0.08333333333333333	0.05525238744884038	0.592856884528031	0.22237762237762237	0.8159765075073026
accel	GO:0006631	0.041666666666666664	0.011596180081855388	1.8452440461623163	0.4831460674157303	0.8159765075073026
accel	GO:0006633	0.041666666666666664	0.007503410641200546	2.4732752687753585	0.48636363636363633	0.8159765075073026
accel	GO:0006636	0.041666666666666664	0.0034106412005457027	3.610778792525293	0.44715447154471544	0.8159765075073026
accel	GO:0006638	0.041666666666666664	0.006139154160982265	2.7627818859703432	0.48235294117647054	0.8159765075073026
accel	GO:0006639	0.041666666666666664	0.006139154160982265	2.7627818859703432	0.48235294117647054	0.8159765075073026
accel	GO:0006641	0.041666666666666664	0.005457025920873124	2.9327068874126554	0.4814814814814815	0.8159765075073026
accel	GO:0006644	0.041666666666666664	0.019781718963165076	1.0747258922850835	0.5670391061452513	0.8159765075073026
accel	GO:0006650	0.041666666666666664	0.013642564802182811	1.6107787925252932	0.5259433962264151	0.8159765075073026
accel	GO:0006725	0.5833333333333334	0.3663028649386085	0.6712835314848472	0.029626623376623362	0.8159765075073026
accel	GO:0006753	0.041666666666666664	0.0286493860845839	0.5403894646338954	0.5180327868852459	0.8159765075073026
accel	GO:0006793	0.20833333333333334	0.18281036834924966	0.18854579184224565	0.567644661776691	0.8159765075073026
accel	GO:0006796	0.20833333333333334	0.18281036834924966	0.18854579184224565	0.567644661776691	0.8159765075073026
accel	GO:0006807	0.7083333333333334	0.5757162346521146	0.29907053995580984	0.10064935064935066	0.8159765075073026
accel	GO:0006810	0.125	0.20668485675306958	-0.725504595339139	0.6867768595041323	0.8159765075073026
accel	GO:0006811	0.08333333333333333	0.07503410641200546	0.15134717388799607	0.34615384615384615	0.8159765075073026
accel	GO:0006812	0.041666666666666664	0.05115961800818554	-0.2961118030832252	0.7279084551811825	0.8218594302103817
accel	GO:0006820	0.041666666666666664	0.020463847203274217	1.0258162918041371	0.5429042904290429	0.8159765075073026
accel	GO:0006869	0.041666666666666664	0.01227830832196453	1.7627818859703432	0.5858585858585859	0.8159765075073026
accel	GO:0006873	0.041666666666666664	0.034788540245566164	0.26028154544116006	0.652754590984975	0.8159765075073026
accel	GO:0006885	0.041666666666666664	0.005457025920873124	2.9327068874126554	0.43965517241379315	0.8159765075073026
accel	GO:0006887	0.041666666666666664	0.013642564802182811	1.6107787925252932	0.5558139534883721	0.8159765075073026
accel	GO:0006909	0.041666666666666664	0.006139154160982265	2.7627818859703432	0.4812834224598931	0.8159765075073026
accel	GO:0006915	0.08333333333333333	0.09686221009549795	-0.2170402320920263	0.7982271000422119	0.8529394425317172
accel	GO:0006928	0.20833333333333334	0.1043656207366985	0.9972471396073663	0.4963325183374083	0.8159765075073026
accel	GO:0006935	0.16666666666666666	0.040927694406548434	2.025816291804137	0.2612765957446809	0.8159765075073026
accel	GO:0006950	0.125	0.17394270122783084	-0.47668404872504605	0.6772046589018303	0.8159765075073026
accel	GO:0006952	0.041666666666666664	0.0470668485675307	-0.17581756936551346	0.7687827606290041	0.8341602622985116
accel	GO:0006954	0.041666666666666664	0.0286493860845839	0.5403894646338954	0.6900072939460248	0.8159765075073026
accel	GO:0006955	0.08333333333333333	0.04365620736698499	0.9327068874126556	0.2623669380087664	0.8159765075073026
accel	GO:0006974	0.041666666666666664	0.06412005457025921	-0.6218819642649818	0.7075471698113207	0.8159765075073026
accel	GO:0006979	0.041666666666666664	0.01432469304229195	1.5403894646338954	0.5336538461538461	0.8159765075073026
accel	GO:0006996	0.16666666666666666	0.2073669849931787	-0.3152206260309299	0.48267326732673266	0.8159765075073026
accel	GO:0007010	0.08333333333333333	0.08799454297407913	-0.07852036801059852	0.5744196631770596	0.8159765075073026
accel	GO:0007049	0.08333333333333333	0.10027285129604366	-0.2669654574237089	0.6724587315377932	0.8159765075073026
accel	GO:0007154	0.375	0.3151432469304229	0.25088284743891065	0.661525974025974	0.8159765075073026
accel	GO:0007155	0.125	0.09140518417462483	0.4515801976760395	0.9308943089430894	0.9328156594259442
accel	GO:0007159	0.041666666666666664	0.011596180081855388	1.8452440461623163	0.5426452410383189	0.8159765075073026
accel	GO:0007162	0.041666666666666664	0.015006821282401092	1.4732752687753583	0.7175414364640884	0.819337134136051
accel	GO:0007165	0.3333333333333333	0.2946793997271487	0.1778193852491872	0.7041396103896104	0.8159765075073026
accel	GO:0007166	0.2916666666666667	0.16575716234652116	0.8152493058644789	0.45447154471544715	0.8159765075073026
accel	GO:0007167	0.08333333333333333	0.08049113233287858	0.0500638380508144	0.870049504950495	0.8855535317682712
accel	GO:0007169	0.041666666666666664	0.05252387448840382	-0.3340796532822459	0.937799043062201	0.9387658461993785
accel	GO:0007178	0.041666666666666664	0.0286493860845839	0.5403894646338954	0.7870680044593088	0.8454015844358284
accel	GO:0007179	0.041666666666666664	0.01296043656207367	1.6847793739690702	0.6666666666666667	0.8159765075073026
accel	GO:0007186	0.041666666666666664	0.04160982264665757	0.0019695498497691766	0.694683908045977	0.8159765075073026
accel	GO:0007187	0.041666666666666664	0.01296043656207367	1.6847793739690702	0.5825242718446602	0.8159765075073026
accel	GO:0007224	0.041666666666666664	0.0068212824010914054	2.610778792525293	0.5526315789473684	0.8159765075073026
accel	GO:0007254	0.041666666666666664	0.008185538881309686	2.3477443866914993	0.5543018335684062	0.8159765075073026
accel	GO:0007267	0.125	0.10027285129604366	0.3179970432974473	0.5561181434599156	0.8159765075073026
accel	GO:0007275	0.625	0.36221009549795363	0.7870294322170206	0.268262987012987	0.8159765075073026
accel	GO:0007276	0.041666666666666664	0.02455661664392906	0.7627818859703431	0.6505513146734521	0.8159765075073026
accel	GO:0007283	0.041666666666666664	0.01432469304229195	1.5403894646338954	0.6111111111111112	0.8159765075073026
accel	GO:0007346	0.041666666666666664	0.02455661664392906	0.7627818859703431	0.6488925348646432	0.8159765075073026
accel	GO:0007368	0.041666666666666664	0.008185538881309686	2.3477443866914993	0.6409736308316429	0.8159765075073026
accel	GO:0007369	0.041666666666666664	0.017735334242837655	1.2322671692715632	0.6524822695035462	0.8159765075073026
accel	GO:0007389	0.16666666666666666	0.0470668485675307	1.8241824306344865	0.14902998236331566	0.8159765075073026
accel	GO:0007399	0.375	0.15961800818553887	1.2322671692715637	0.276604386677498	0.8159765075073026
accel	GO:0007409	0.125	0.045702592087312414	1.4515801976760396	0.5194420963651734	0.8159765075073026
accel	GO:0007411	0.125	0.029331514324693043	2.091404633431714	0.380806310254163	0.8159765075073026
accel	GO:0007413	0.041666666666666664	0.0034106412005457027	3.610778792525293	0.5483476132190943	0.8159765075073026
accel	GO:0007416	0.041666666666666664	0.01296043656207367	1.6847793739690702	0.7212903225806452	0.819337134136051
accel	GO:0007417	0.20833333333333334	0.06070941336971351	1.7789015513336204	0.1920997920997921	0.8159765075073026
accel	GO:0007420	0.125	0.04160982264665757	1.5869320505709257	0.2879604672057502	0.8159765075073026
accel	GO:0007423	0.08333333333333333	0.05320600272851296	0.6473046685504074	0.6475732400524705	0.8159765075073026
accel	GO:0007498	0.041666666666666664	0.01227830832196453	1.7627818859703432	0.6682966585167074	0.8159765075073026
accel	GO:0007507	0.08333333333333333	0.04365620736698499	0.9327068874126556	0.6048171275646743	0.8159765075073026
accel	GO:0007517	0.08333333333333333	0.02592087312414734	1.6847793739690702	0.30427540255413654	0.8159765075073026
accel	GO:0007519	0.08333333333333333	0.01432469304229195	2.540389464633895	0.13550340651021953	0.8159765075073026
accel	GO:0007548	0.041666666666666664	0.017735334242837655	1.2322671692715632	0.7561534058385804	0.8332870108144421
accel	GO:0007610	0.041666666666666664	0.02455661664392906	0.7627818859703431	0.7410029498525074	0.8228752990247193
accel	GO:0008037	0.041666666666666664	0.007503410641200546	2.4732752687753585	0.6426086956521739	0.8159765075073026
accel	GO:0008038	0.041666666666666664	0.006139154160982265	2.7627818859703432	0.6352422907488986	0.8159765075073026
accel	GO:0008045	0.08333333333333333	0.004092769440654843	4.3477443866915	0.07786885245901642	0.8159765075073026
accel	GO:0008104	0.125	0.10641200545702592	0.23226716927156357	0.3327417923691216	0.8159765075073026
accel	GO:0008152	0.75	0.6418826739427013	0.2245809761264311	0.10024350649350644	0.8159765075073026
accel	GO:0008219	0.08333333333333333	0.10572987721691678	-0.3434175178615818	0.8393155258764607	0.8725646419979052
accel	GO:0008283	0.25	0.10982264665757162	1.186752510019195	0.1789084940500616	0.8159765075073026
accel	GO:0008284	0.08333333333333333	0.0538881309686221	0.6289261392355526	0.516816674561819	0.8159765075073026
accel	GO:0008285	0.041666666666666664	0.038881309686221006	0.09981687324791406	0.8878292461398728	0.8961353409582292
accel	GO:0008360	0.041666666666666664	0.008867667121418827	2.232267169271563	0.5071942446043165	0.8159765075073026
accel	GO:0008361	0.08333333333333333	0.01432469304229195	2.540389464633895	0.1932203389830508	0.8159765075073026
accel	GO:0008380	0.041666666666666664	0.021828103683492497	0.9327068874126556	0.6168549087749783	0.8159765075073026
accel	GO:0008406	0.041666666666666664	0.015688949522510234	1.4091449313556426	0.7208281053952321	0.819337134136051
accel	GO:0008544	0.041666666666666664	0.008185538881309686	2.3477443866914993	0.6261682242990654	0.8159765075073026
accel	GO:0008584	0.041666666666666664	0.010914051841746248	1.9327068874126556	0.6843899113837764	0.8159765075073026
accel	GO:0008610	0.08333333333333333	0.023192360163710776	1.8452440461623163	0.06552706552706555	0.8159765075073026
accel	GO:0008654	0.041666666666666664	0.008867667121418827	2.232267169271563	0.5084745762711864	0.8159765075073026
accel	GO:0009056	0.041666666666666664	0.09890859481582538	-1.247202202602279	0.7573397243858598	0.8332870108144421
accel	GO:0009057	0.041666666666666664	0.05593451568894952	-0.42484511720542806	0.6839339339339339	0.8159765075073026
accel	GO:0009058	0.5833333333333334	0.3703956343792633	0.6552534216658983	0.04058441558441561	0.8159765075073026
accel	GO:0009059	0.5	0.30763983628922237	0.7006857648784309	0.11120129870129869	0.8159765075073026
accel	GO:0009117	0.041666666666666664	0.0286493860845839	0.5403894646338954	0.5180327868852459	0.8159765075073026
accel	GO:0009165	0.041666666666666664	0.015688949522510234	1.4091449313556426	0.4885057471264368	0.8159765075073026
accel	GO:0009306	0.08333333333333333	0.020463847203274217	2.025816291804137	0.1498847040737894	0.8159765075073026
accel	GO:0009314	0.041666666666666664	0.02660300136425648	0.6473046685504074	0.6633663366336633	0.8159765075073026
accel	GO:0009566	0.041666666666666664	0.005457025920873124	2.9327068874126554	0.5032938076416338	0.8159765075073026
accel	GO:0009605	0.16666666666666666	0.10982264665757162	0.6017900092980387	0.5350370981038747	0.8159765075073026
accel	GO:0009607	0.041666666666666664	0.03819918144611187	0.1253519653550516	0.6567164179104478	0.8159765075073026
accel	GO:0009611	0.041666666666666664	0.02592087312414734	0.6847793739690702	0.7380675203725262	0.8228752990247193
accel	GO:0009628	0.041666666666666664	0.06002728512960437	-0.5267247312246416	0.797275204359673	0.8529394425317172
accel	GO:0009636	0.041666666666666664	0.019099590723055934	1.1253519653550517	0.5386666666666666	0.8159765075073026
accel	GO:0009653	0.3333333333333333	0.19645293315143247	0.7627818859703431	0.685064935064935	0.8159765075073026
accel	GO:0009719	0.125	0.10368349249658936	0.2697418746902265	0.7043478260869565	0.8159765075073026
accel	GO:0009725	0.08333333333333333	0.04911323328785812	0.7627818859703431	0.3662573411639082	0.8159765075073026
accel	GO:0009755	0.041666666666666664	0.015688949522510234	1.4091449313556426	0.6359867330016584	0.8159765075073026
accel	GO:0009790	0.08333333333333333	0.07435197817189632	0.1645225626357292	0.8219917012448132	0.8656767265821189
accel	GO:0009792	0.041666666666666664	0.03137789904502047	0.4091449313556426	0.833578071463534	0.8684595572865789
accel	GO:0009798	0.041666666666666664	0.008185538881309686	2.3477443866914993	0.6451335055986218	0.8159765075073026
accel	GO:0009799	0.041666666666666664	0.010231923601637109	2.025816291804137	0.6472275334608031	0.8159765075073026
accel	GO:0009855	0.041666666666666664	0.010231923601637109	2.025816291804137	0.6472275334608031	0.8159765075073026
accel	GO:0009887	0.041666666666666664	0.09140518417462483	-1.1333823030451167	0.9823625922887613	0.9823625922887613
accel	GO:0009888	0.3333333333333333	0.13369713506139155	1.3179970432974473	0.19512195121951215	0.8159765075073026
accel	GO:0009889	0.5416666666666666	0.2646657571623465	1.03323376336662	0.021915584415584388	0.8159765075073026
accel	GO:0009890	0.16666666666666666	0.10572987721691678	0.6565824821384182	0.6085889570552148	0.8159765075073026
accel	GO:0009891	0.25	0.14392905866302866	0.7965701994266265	0.27075664621676887	0.8159765075073026
accel	GO:0009892	0.20833333333333334	0.165075034106412	0.3357717450254236	0.7058106460788298	0.8159765075073026
accel	GO:0009893	0.3333333333333333	0.22442019099590724	0.5707631136774141	0.4151785714285714	0.8159765075073026
accel	GO:0009913	0.041666666666666664	0.0068212824010914054	2.610778792525293	0.5729166666666667	0.8159765075073026
accel	GO:0009914	0.041666666666666664	0.015688949522510234	1.4091449313556426	0.6340782122905029	0.8159765075073026
accel	GO:0009952	0.08333333333333333	0.0252387448840382	1.7232535217837057	0.3351468988030468	0.8159765075073026
accel	GO:0009966	0.16666666666666666	0.14120054570259208	0.23921992991333035	0.6050695012264922	0.8159765075073026
accel	GO:0009967	0.08333333333333333	0.07708049113233288	0.1125279249974678	0.7415199656504938	0.8228752990247193
accel	GO:0009987	0.9583333333333334	0.9542974079126876	0.006088596304915285	0.27490636704119853	0.8159765075073026
accel	GO:0010033	0.20833333333333334	0.14597544338335608	0.513167995898871	0.4789710085749286	0.8159765075073026
accel	GO:0010035	0.041666666666666664	0.01432469304229195	1.5403894646338954	0.5748031496062992	0.8159765075073026
accel	GO:0010212	0.041666666666666664	0.010231923601637109	2.025816291804137	0.5877598152424942	0.8159765075073026
accel	GO:0010243	0.041666666666666664	0.03751705320600273	0.15134717388799607	0.7605548854041013	0.8332870108144421
accel	GO:0010463	0.041666666666666664	0.006139154160982265	2.7627818859703432	0.6169590643274854	0.8159765075073026
accel	GO:0010464	0.041666666666666664	0.0047748976807639835	3.1253519653550517	0.6022988505747127	0.8159765075073026
accel	GO:0010467	0.5416666666666666	0.3328785811732606	0.7024092679908616	0.07913961038961037	0.8159765075073026
accel	GO:0010468	0.5416666666666666	0.2878581173260573	0.9120474168465625	0.044642857142857095	0.8159765075073026
accel	GO:0010498	0.041666666666666664	0.015688949522510234	1.4091449313556426	0.5314465408805031	0.8159765075073026
accel	GO:0010517	0.041666666666666664	0.0034106412005457027	3.610778792525293	0.5126582278481013	0.8159765075073026
accel	GO:0010556	0.5	0.25648021828103684	0.9630805364561745	0.04667207792207795	0.8159765075073026
accel	GO:0010557	0.20833333333333334	0.1377899045020464	0.5964234995482234	0.45480572597137015	0.8159765075073026
accel	GO:0010558	0.16666666666666666	0.10300136425648022	0.6943021480875766	0.6032719836400817	0.8159765075073026
accel	GO:0010562	0.125	0.06275579809004093	0.9941074320767989	0.4349892008639309	0.8159765075073026
accel	GO:0010563	0.041666666666666664	0.021828103683492497	0.9327068874126556	0.7447204968944099	0.823603191895754
accel	GO:0010564	0.041666666666666664	0.03274215552523874	0.3477443866914995	0.694267515923567	0.8159765075073026
accel	GO:0010594	0.08333333333333333	0.006139154160982265	3.7627818859703432	0.10728582866293035	0.8159765075073026
accel	GO:0010595	0.041666666666666664	0.004092769440654843	3.3477443866914993	0.5247252747252747	0.8159765075073026
accel	GO:0010604	0.3333333333333333	0.21350613915416097	0.6426880404800372	0.38676948051948057	0.8159765075073026
